0,0.5286
1,0.6188
2,0.6461
3,0.7304
4,0.7401
5,0.7588
6,0.7849
7,0.7916
8,0.7973
9,0.797
10,0.8019
11,0.819
12,0.8142
13,0.813
14,0.8177
15,0.8118
16,0.8172
17,0.822
18,0.8197
19,0.8148
20,0.8214
21,0.8245
22,0.8202
23,0.8331
24,0.8343
25,0.8356
26,0.8351
27,0.8356
28,0.8346
29,0.8355
30,0.8365
31,0.8374
32,0.8378
33,0.8383
34,0.8384
35,0.8371
36,0.8377
37,0.8383
38,0.8384
39,0.838
40,0.8373
41,0.8376
42,0.837
43,0.8382
44,0.8378
45,0.838
46,0.8378
47,0.8379
48,0.8383
49,0.8379
50,0.8377
51,0.8385
52,0.8378
53,0.8388
54,0.8389
55,0.8377
56,0.8383
57,0.8371
58,0.8375
59,0.8376
60,0.8385
61,0.8381
62,0.8374
63,0.8382
64,0.8388
65,0.8383
66,0.8383
67,0.8368
68,0.8373
69,0.838
70,0.8378
71,0.838
72,0.838
73,0.8385
74,0.8373
