0,0.542
1,0.6591
2,0.7182
3,0.7428
4,0.7756
5,0.7782
6,0.7826
7,0.789
8,0.7956
9,0.7936
10,0.792
11,0.8006
12,0.797
13,0.8025
14,0.8069
15,0.8006
16,0.8143
17,0.8193
18,0.8215
19,0.8246
20,0.8241
21,0.8204
22,0.8259
23,0.8212
24,0.8261
25,0.8264
26,0.829
27,0.8262
28,0.8248
29,0.8271
30,0.8249
31,0.8287
32,0.8301
33,0.8249
34,0.8251
35,0.827
36,0.8276
37,0.8213
38,0.8259
39,0.8279
40,0.8258
41,0.8261
42,0.8256
43,0.8295
44,0.8245
45,0.8238
46,0.8219
47,0.8269
48,0.8282
49,0.8308
50,0.8299
51,0.8297
52,0.8285
53,0.8256
54,0.8273
55,0.8226
56,0.8238
57,0.8296
58,0.8309
59,0.8289
60,0.83
61,0.8241
62,0.8303
63,0.8279
64,0.8268
65,0.826
66,0.8248
67,0.826
68,0.8313
69,0.8294
70,0.8289
71,0.8266
72,0.8235
73,0.8278
74,0.8271
75,0.8297
76,0.8263
77,0.827
78,0.8261
79,0.8267
80,0.8215
81,0.8292
82,0.8287
83,0.8269
84,0.8308
85,0.8317
86,0.8259
87,0.8278
88,0.8266
89,0.8267
90,0.8271
91,0.8266
92,0.8267
93,0.8281
94,0.8294
95,0.8231
96,0.8258
97,0.8246
98,0.8285
99,0.8283
100,0.8267
101,0.828
102,0.8236
103,0.8265
104,0.8274
105,0.8217
106,0.8249
107,0.8269
108,0.8284
109,0.8261
110,0.8231
111,0.8281
112,0.8287
113,0.8286
114,0.8258
115,0.8281
