0,0.4485
1,0.5384
2,0.5963
3,0.6448
4,0.6662
5,0.6849
6,0.709
7,0.7167
8,0.7241
9,0.7424
10,0.7524
11,0.7504
12,0.7642
13,0.7652
14,0.7685
15,0.7726
16,0.775
17,0.7866
18,0.7781
19,0.7888
20,0.7887
21,0.7875
22,0.7929
23,0.7966
24,0.798
25,0.8013
26,0.8012
27,0.8084
28,0.8076
29,0.8053
30,0.8066
31,0.8125
32,0.8108
33,0.8156
34,0.8119
35,0.8172
36,0.8147
37,0.8198
38,0.818
39,0.8222
40,0.8189
41,0.819
42,0.8214
43,0.8254
44,0.8229
45,0.826
46,0.8198
47,0.8243
48,0.8194
49,0.8201
50,0.825
51,0.8254
52,0.8281
53,0.8229
54,0.8225
55,0.8239
56,0.8283
57,0.8269
58,0.8282
59,0.8297
60,0.8319
61,0.832
62,0.8299
63,0.831
64,0.8279
65,0.8341
66,0.8332
67,0.8309
68,0.8273
69,0.8272
70,0.833
71,0.834
72,0.8378
73,0.8326
74,0.8359
75,0.8301
76,0.8257
77,0.8337
78,0.8305
79,0.831
80,0.8341
81,0.8332
82,0.8324
83,0.8354
84,0.835
85,0.8246
86,0.8405
87,0.8415
88,0.844
89,0.8451
90,0.8449
91,0.8457
92,0.8461
93,0.8473
94,0.8462
95,0.8453
96,0.8471
97,0.8465
98,0.848
99,0.8469
100,0.8479
101,0.848
102,0.8484
103,0.8485
104,0.8488
105,0.848
106,0.8485
107,0.8499
108,0.8494
109,0.8489
110,0.8482
111,0.8482
112,0.8495
113,0.8489
114,0.851
115,0.8486
116,0.8481
117,0.8504
118,0.8507
119,0.8508
120,0.8522
121,0.85
122,0.849
123,0.8502
124,0.8507
125,0.8489
126,0.8485
127,0.851
128,0.8508
129,0.8503
130,0.8526
131,0.8494
132,0.8504
133,0.8504
134,0.8497
135,0.8499
136,0.8504
137,0.85
138,0.8504
139,0.8501
140,0.8507
141,0.8508
142,0.8502
143,0.8506
144,0.8501
145,0.8509
146,0.8499
147,0.8496
148,0.8503
149,0.8506
150,0.8497
