0,0.3525
1,0.5035
2,0.5564
3,0.6057
4,0.6405
5,0.6438
6,0.6966
7,0.7076
8,0.7234
9,0.7401
10,0.7489
11,0.7446
12,0.7522
13,0.7543
14,0.7709
15,0.7758
16,0.7832
17,0.7937
18,0.7952
19,0.796
20,0.7955
21,0.8024
22,0.8043
23,0.8053
24,0.8054
25,0.8125
26,0.8139
27,0.8215
28,0.8178
29,0.8206
30,0.8269
31,0.8168
32,0.8215
33,0.826
34,0.8198
35,0.833
36,0.8354
37,0.8329
38,0.8385
39,0.8363
40,0.835
41,0.8391
42,0.8366
43,0.8405
44,0.8442
45,0.8415
46,0.8449
47,0.841
48,0.8431
49,0.839
50,0.8421
51,0.8503
52,0.8443
53,0.8496
54,0.8456
55,0.8492
56,0.8456
57,0.8469
58,0.8466
59,0.8474
60,0.8462
61,0.8472
62,0.8544
63,0.8596
64,0.8595
65,0.857
66,0.8551
67,0.8584
68,0.8606
69,0.8591
70,0.861
71,0.8594
72,0.8607
73,0.8604
74,0.8615
75,0.8618
76,0.8618
77,0.8613
78,0.863
79,0.8601
80,0.862
81,0.8621
82,0.8605
83,0.8633
84,0.8607
85,0.8625
86,0.8622
87,0.8638
88,0.8626
89,0.8636
90,0.8632
91,0.8632
92,0.8608
93,0.8623
94,0.8622
95,0.8622
96,0.8634
97,0.8617
98,0.8602
99,0.8622
100,0.8623
101,0.861
102,0.8623
103,0.8601
104,0.8583
105,0.8631
106,0.8633
107,0.8626
108,0.8602
109,0.8604
110,0.86
111,0.8628
112,0.8623
113,0.8615
114,0.8602
115,0.8632
116,0.8632
117,0.8596
118,0.8622
119,0.8625
120,0.8619
121,0.8629
122,0.8617
123,0.8624
124,0.8631
125,0.8633
126,0.8625
127,0.8622
128,0.86
129,0.8613
130,0.8631
131,0.8616
132,0.8603
133,0.8632
134,0.863
135,0.8631
136,0.8606
137,0.8621
138,0.8592
