0,0.4356
1,0.5332
2,0.6014
3,0.6631
4,0.6919
5,0.7292
6,0.7448
7,0.7531
8,0.7713
9,0.7676
10,0.7924
11,0.7828
12,0.7976
13,0.8048
14,0.8036
15,0.8098
16,0.8199
17,0.8161
18,0.8255
19,0.8272
20,0.8323
21,0.8328
22,0.8305
23,0.8408
24,0.8378
25,0.8413
26,0.8428
27,0.8466
28,0.848
29,0.8461
30,0.8485
31,0.8489
32,0.8542
33,0.8497
34,0.8533
35,0.8569
36,0.8526
37,0.8536
38,0.8571
39,0.8596
40,0.8613
41,0.8655
42,0.8546
43,0.8632
44,0.8638
45,0.8634
46,0.8637
47,0.8634
48,0.8604
49,0.8637
50,0.8647
51,0.865
52,0.871
53,0.8741
54,0.8743
55,0.8733
56,0.8749
57,0.8739
58,0.8738
59,0.8736
60,0.8737
61,0.8765
62,0.877
63,0.8761
64,0.8757
65,0.8757
66,0.8756
67,0.8777
68,0.8778
69,0.8763
70,0.8767
71,0.8778
72,0.8761
73,0.8755
74,0.8778
75,0.8761
76,0.8761
77,0.8762
78,0.8777
79,0.8774
80,0.8773
81,0.878
82,0.8781
83,0.8756
84,0.8776
85,0.8769
86,0.8773
87,0.8774
88,0.876
89,0.8765
90,0.8763
91,0.8766
92,0.8773
93,0.8772
94,0.8761
95,0.8773
96,0.8781
97,0.8772
98,0.8768
99,0.8775
100,0.8768
101,0.8776
102,0.8773
