0,0.5062
1,0.6203
2,0.6649
3,0.7231
4,0.7442
5,0.7555
6,0.7686
7,0.7836
8,0.8052
9,0.7966
10,0.7947
11,0.8147
12,0.809
13,0.8132
14,0.8097
15,0.8194
16,0.8203
17,0.8234
18,0.8211
19,0.8232
20,0.8241
21,0.8195
22,0.8236
23,0.8232
24,0.8242
25,0.822
26,0.8238
27,0.8279
28,0.8287
29,0.8348
30,0.8357
31,0.8376
32,0.8374
33,0.8381
34,0.8381
35,0.8393
36,0.8386
37,0.8405
38,0.8419
39,0.839
40,0.8407
41,0.8417
42,0.8404
43,0.8398
44,0.8399
45,0.8416
46,0.8419
47,0.842
48,0.8412
49,0.8412
50,0.8401
51,0.8401
52,0.8405
53,0.8412
54,0.8422
55,0.8411
56,0.8402
57,0.8416
58,0.8404
59,0.84
60,0.8404
61,0.8411
62,0.8416
63,0.841
64,0.8403
65,0.8414
66,0.8413
67,0.8407
68,0.841
69,0.8405
70,0.8413
71,0.8402
72,0.8405
73,0.8403
74,0.841
