0,0.5186
1,0.5884
2,0.6857
3,0.7204
4,0.7469
5,0.7495
6,0.7776
7,0.7903
8,0.7909
9,0.7978
10,0.8046
11,0.7991
12,0.804
13,0.8126
14,0.8113
15,0.8144
16,0.8205
17,0.8143
18,0.8146
19,0.8169
20,0.8192
21,0.8154
22,0.8197
23,0.8127
24,0.8169
25,0.8298
26,0.831
27,0.8331
28,0.8331
29,0.8327
30,0.8332
31,0.8331
32,0.8336
33,0.8321
34,0.834
35,0.8336
36,0.8348
37,0.8351
38,0.8344
39,0.835
40,0.8354
41,0.8351
42,0.8344
43,0.8363
44,0.8353
45,0.8344
46,0.8361
47,0.8354
48,0.8349
49,0.8349
50,0.8354
51,0.8346
52,0.835
53,0.8354
54,0.8339
55,0.8346
56,0.836
57,0.8341
58,0.8342
59,0.8358
60,0.8356
61,0.8346
62,0.8352
63,0.8353
