0,0.3576
1,0.4127
2,0.4614
3,0.5129
4,0.5291
5,0.5478
6,0.5523
7,0.5659
8,0.593
9,0.6199
10,0.6311
11,0.6293
12,0.641
13,0.6612
14,0.6578
15,0.6695
16,0.679
17,0.6882
18,0.6798
19,0.6956
20,0.6957
21,0.6992
22,0.7051
23,0.7055
24,0.7101
25,0.7103
26,0.7259
27,0.7317
28,0.7379
29,0.7336
30,0.7288
31,0.7216
32,0.7458
33,0.7324
34,0.7341
35,0.7528
36,0.7327
37,0.7426
38,0.7331
39,0.7345
40,0.7476
41,0.7317
42,0.7398
43,0.7645
44,0.743
45,0.75
46,0.7572
47,0.7568
48,0.7593
49,0.7579
50,0.7613
51,0.7603
52,0.7586
53,0.7662
54,0.7516
55,0.7663
56,0.7643
57,0.7719
58,0.7619
59,0.7537
60,0.7617
61,0.7672
62,0.7617
63,0.7665
64,0.7657
65,0.7649
66,0.7742
67,0.7638
68,0.7601
69,0.7691
70,0.7556
71,0.77
72,0.7698
73,0.7729
74,0.7642
75,0.7674
76,0.7623
77,0.7708
78,0.7698
79,0.7874
80,0.7705
81,0.7764
82,0.7735
83,0.7653
84,0.7695
85,0.7826
86,0.7812
87,0.7825
88,0.7785
89,0.7874
90,0.7833
91,0.7719
92,0.7834
93,0.7824
94,0.7802
95,0.779
96,0.7765
97,0.7732
98,0.7716
99,0.785
