0,0.5182
1,0.6294
2,0.6768
3,0.705
4,0.74
5,0.754
6,0.769
7,0.7774
8,0.785
9,0.7987
10,0.8013
11,0.8047
12,0.8027
13,0.8093
14,0.8133
15,0.8097
16,0.8155
17,0.8125
18,0.8114
19,0.8109
20,0.821
21,0.8284
22,0.8312
23,0.8294
24,0.832
25,0.8318
26,0.8332
27,0.8322
28,0.8341
29,0.8322
30,0.8336
31,0.8339
32,0.8344
33,0.8341
34,0.8355
35,0.8352
36,0.8354
37,0.8337
38,0.8334
39,0.8352
40,0.8342
41,0.8351
42,0.8354
43,0.8354
44,0.8352
45,0.8354
46,0.8343
47,0.8353
48,0.8352
49,0.8348
50,0.8344
51,0.8343
52,0.8344
53,0.8353
54,0.8337
