0,0.2885
1,0.3981
2,0.4462
3,0.526
4,0.5472
5,0.5904
6,0.589
7,0.5963
8,0.6186
9,0.637
10,0.6408
11,0.6248
12,0.6276
13,0.6532
14,0.6967
15,0.7033
16,0.6986
17,0.7013
18,0.7069
19,0.6987
20,0.7481
21,0.7243
22,0.733
23,0.7335
24,0.7559
25,0.7597
26,0.7615
27,0.7711
28,0.7721
29,0.7549
30,0.7517
31,0.7672
32,0.766
33,0.7795
34,0.7789
35,0.7781
36,0.7853
37,0.7861
38,0.7716
39,0.7905
40,0.7712
41,0.7906
42,0.798
43,0.7898
44,0.8035
45,0.8046
46,0.7991
47,0.8044
48,0.7971
49,0.7931
50,0.7986
51,0.7844
52,0.7944
53,0.7938
54,0.7948
55,0.8011
56,0.8019
57,0.8015
58,0.7967
59,0.8104
60,0.8113
61,0.8098
62,0.8154
63,0.7957
64,0.8017
65,0.7967
66,0.8053
67,0.8139
68,0.7978
69,0.7894
70,0.807
71,0.8058
72,0.8065
73,0.8107
74,0.8328
75,0.8375
76,0.8371
77,0.8385
78,0.8372
79,0.8385
80,0.8392
81,0.8411
82,0.8408
83,0.8399
84,0.8423
85,0.8431
86,0.846
87,0.8447
88,0.8444
89,0.8431
90,0.8455
91,0.8466
92,0.8465
93,0.8454
94,0.8475
95,0.8484
96,0.8485
97,0.8463
98,0.8501
99,0.85
100,0.8463
101,0.8461
102,0.848
103,0.8489
104,0.8478
105,0.8488
106,0.8499
107,0.8492
108,0.8505
109,0.8488
110,0.8473
111,0.8513
112,0.8498
113,0.8505
114,0.8506
115,0.8497
116,0.8532
117,0.8511
118,0.8507
119,0.8517
