0,0.4989
1,0.5969
2,0.6536
3,0.6757
4,0.7209
5,0.7498
6,0.76
7,0.7657
8,0.7812
9,0.7814
10,0.7938
11,0.8053
12,0.8043
13,0.8067
14,0.8079
15,0.8195
16,0.8281
17,0.8251
18,0.821
19,0.8321
20,0.8318
21,0.8332
22,0.8427
23,0.8444
24,0.8501
25,0.8477
26,0.8421
27,0.8475
28,0.8486
29,0.8499
30,0.8477
31,0.8496
32,0.8546
33,0.8515
34,0.8579
35,0.8541
36,0.8558
37,0.8551
38,0.8518
39,0.858
40,0.8568
41,0.8607
42,0.8634
43,0.8594
44,0.8581
45,0.8619
46,0.8637
47,0.8569
48,0.858
49,0.86
50,0.8626
51,0.8609
52,0.8618
53,0.8622
54,0.8639
55,0.8623
56,0.862
57,0.8656
58,0.8642
59,0.8657
60,0.8626
61,0.8619
62,0.8652
63,0.8631
64,0.8646
65,0.8661
66,0.8669
67,0.8636
68,0.8655
69,0.8731
70,0.8737
71,0.8736
72,0.8741
73,0.875
74,0.874
75,0.8739
76,0.8727
77,0.8756
78,0.8746
79,0.8769
80,0.8766
81,0.8754
82,0.8783
83,0.877
84,0.8783
85,0.8781
86,0.8766
87,0.8768
88,0.8773
89,0.8774
90,0.8769
91,0.8775
92,0.8773
93,0.8779
94,0.8781
95,0.8764
96,0.8762
97,0.877
98,0.8782
99,0.8773
100,0.8774
101,0.8767
102,0.8772
103,0.8768
104,0.8773
105,0.877
106,0.876
107,0.8768
108,0.877
109,0.8777
110,0.8774
111,0.8781
112,0.8772
113,0.8773
114,0.8772
115,0.8775
116,0.8776
117,0.8774
118,0.8775
119,0.8762
120,0.8773
121,0.8777
122,0.8768
123,0.8763
124,0.8771
125,0.8766
126,0.878
127,0.8782
128,0.8777
129,0.8773
130,0.8771
131,0.8771
132,0.8774
133,0.8782
134,0.8779
135,0.8779
136,0.8773
137,0.8786
138,0.8774
139,0.8766
140,0.8778
141,0.8777
142,0.8776
143,0.8778
144,0.8774
145,0.8774
146,0.8773
147,0.877
148,0.8779
149,0.877
