0,0.3981
1,0.4925
2,0.5842
3,0.6305
4,0.6507
5,0.7058
6,0.7183
7,0.7264
8,0.7338
9,0.7291
10,0.7549
11,0.7595
12,0.7481
13,0.7498
14,0.7698
15,0.7542
16,0.7679
17,0.7839
18,0.7991
19,0.7995
20,0.8021
21,0.8044
22,0.8117
23,0.8098
24,0.8091
25,0.8176
26,0.8085
27,0.8269
28,0.8178
29,0.8221
30,0.8203
31,0.8242
32,0.8248
33,0.8258
34,0.8307
35,0.8223
36,0.8292
37,0.8374
38,0.8314
39,0.8249
40,0.8306
41,0.8329
42,0.8435
43,0.8466
44,0.8466
45,0.8473
46,0.8502
47,0.8505
48,0.8482
49,0.8517
50,0.8515
51,0.8523
52,0.8511
53,0.8534
54,0.8528
55,0.8535
56,0.8533
57,0.8518
58,0.8529
59,0.8531
60,0.8526
61,0.8523
62,0.8517
63,0.8528
64,0.8526
65,0.853
66,0.8528
67,0.8535
68,0.8536
69,0.8519
70,0.8525
71,0.8525
72,0.8522
73,0.8525
74,0.8536
75,0.8516
76,0.8528
77,0.8522
78,0.8526
79,0.8528
80,0.8531
81,0.8521
82,0.8523
83,0.8531
