0,0.2889
1,0.3624
2,0.4104
3,0.4707
4,0.49
5,0.5012
6,0.51
7,0.5142
8,0.5125
9,0.5148
10,0.4976
11,0.5284
12,0.5077
13,0.5564
14,0.5738
15,0.5284
16,0.5869
17,0.5887
18,0.5787
19,0.5779
20,0.5633
21,0.5645
22,0.5869
23,0.6214
24,0.6062
25,0.6008
26,0.6102
27,0.622
28,0.6339
29,0.6378
30,0.6498
31,0.6232
32,0.6374
33,0.6664
34,0.6673
35,0.6678
36,0.6848
37,0.6608
38,0.6834
39,0.6803
40,0.6626
41,0.6628
42,0.6649
43,0.6734
44,0.6714
45,0.6908
46,0.6922
47,0.6971
48,0.689
49,0.6788
50,0.6856
51,0.6652
52,0.6797
53,0.7126
54,0.7023
55,0.7058
56,0.708
57,0.7033
58,0.6791
59,0.6936
60,0.714
61,0.7186
62,0.681
63,0.7214
64,0.7087
65,0.7028
66,0.7206
67,0.7231
68,0.6976
69,0.7181
70,0.7238
71,0.7211
72,0.7342
73,0.7296
74,0.7282
75,0.7278
76,0.73
77,0.7288
78,0.7203
79,0.6749
80,0.7009
81,0.7018
82,0.7249
83,0.7581
84,0.7588
85,0.767
86,0.7628
87,0.7741
88,0.7702
89,0.7672
90,0.7692
91,0.7676
92,0.7766
93,0.7714
94,0.7764
95,0.7771
96,0.7747
97,0.7759
98,0.7765
99,0.7779
100,0.7838
101,0.779
102,0.7812
103,0.7818
104,0.7794
105,0.7861
106,0.7822
107,0.783
108,0.7766
109,0.7841
110,0.7853
111,0.7838
112,0.7854
113,0.7839
114,0.7875
115,0.7818
116,0.7868
117,0.7886
118,0.784
119,0.7862
