0,0.4981
1,0.5999
2,0.6856
3,0.7093
4,0.734
5,0.7481
6,0.7553
7,0.7666
8,0.7838
9,0.7767
10,0.7928
11,0.7957
12,0.7957
13,0.8046
14,0.8025
15,0.8116
16,0.8046
17,0.8133
18,0.8162
19,0.8185
20,0.8195
21,0.8213
22,0.8216
23,0.8197
24,0.8249
25,0.8214
26,0.8262
27,0.8262
28,0.8266
29,0.8284
30,0.8307
31,0.8226
32,0.8332
33,0.8317
34,0.831
35,0.8319
36,0.8311
37,0.8319
38,0.8291
39,0.8294
40,0.8359
41,0.832
42,0.8324
43,0.8304
44,0.8327
45,0.8409
46,0.8407
47,0.842
48,0.8429
49,0.8445
50,0.844
51,0.8442
52,0.8462
53,0.8449
54,0.8457
55,0.8448
56,0.8458
57,0.8459
58,0.845
59,0.8455
60,0.845
61,0.8445
62,0.8452
63,0.8455
64,0.8453
65,0.8469
66,0.8454
67,0.8454
68,0.8448
69,0.845
70,0.8453
71,0.8453
72,0.8463
73,0.846
74,0.8454
75,0.846
76,0.8452
77,0.8467
78,0.847
79,0.8464
80,0.8453
81,0.8458
82,0.8462
83,0.8452
84,0.8459
85,0.8451
86,0.8453
87,0.8453
88,0.8464
89,0.8461
90,0.8463
91,0.8451
92,0.8465
93,0.846
94,0.8459
95,0.8457
96,0.8456
97,0.8452
98,0.8455
