0,0.5159
1,0.5816
2,0.6447
3,0.6805
4,0.712
5,0.7357
6,0.7459
7,0.7513
8,0.7667
9,0.7606
10,0.7726
11,0.7843
12,0.7864
13,0.7988
14,0.7848
15,0.8046
16,0.8064
17,0.8117
18,0.8164
19,0.8158
20,0.8169
21,0.8217
22,0.8236
23,0.8266
24,0.8255
25,0.8249
26,0.8309
27,0.8272
28,0.8312
29,0.8327
30,0.8305
31,0.8326
32,0.8315
33,0.8308
34,0.8371
35,0.8329
36,0.8335
37,0.8325
38,0.8351
39,0.8356
40,0.8363
41,0.8405
42,0.8386
43,0.8442
44,0.8332
45,0.8372
46,0.8484
47,0.8489
48,0.848
49,0.8498
50,0.8513
51,0.8499
52,0.8505
53,0.8493
54,0.8488
55,0.8507
56,0.8509
57,0.8511
58,0.8509
59,0.8518
60,0.852
61,0.8515
62,0.8516
63,0.8516
64,0.8509
65,0.8517
66,0.8517
67,0.8525
68,0.8519
69,0.8515
70,0.8513
71,0.8523
72,0.8523
73,0.8518
74,0.8512
75,0.8527
76,0.8526
77,0.8507
78,0.8518
79,0.8518
80,0.8523
81,0.8525
82,0.8521
83,0.8528
84,0.8525
85,0.852
86,0.8508
87,0.8515
88,0.8525
89,0.8516
90,0.8504
91,0.8519
92,0.8519
93,0.8513
94,0.8519
95,0.8522
96,0.851
97,0.8522
98,0.8527
99,0.8521
100,0.8516
101,0.8516
102,0.8512
103,0.8511
