0,0.4402
1,0.5345
2,0.5979
3,0.6598
4,0.6854
5,0.7156
6,0.7322
7,0.7362
8,0.7631
9,0.7772
10,0.7816
11,0.7845
12,0.7915
13,0.7982
14,0.8022
15,0.8063
16,0.8093
17,0.8196
18,0.8243
19,0.8237
20,0.8259
21,0.8338
22,0.8298
23,0.8359
24,0.8415
25,0.8429
26,0.8468
27,0.8481
28,0.8487
29,0.8494
30,0.8495
31,0.8512
32,0.8533
33,0.8485
34,0.8539
35,0.8514
36,0.8577
37,0.8523
38,0.8594
39,0.8582
40,0.8568
41,0.8633
42,0.8587
43,0.8647
44,0.8623
45,0.8655
46,0.8653
47,0.867
48,0.864
49,0.8648
50,0.8658
51,0.8659
52,0.871
53,0.8615
54,0.8723
55,0.871
56,0.8722
57,0.8736
58,0.8705
59,0.8704
60,0.87
61,0.8709
62,0.872
63,0.8708
64,0.8696
65,0.8712
66,0.8738
67,0.8747
68,0.8817
69,0.8832
70,0.8802
71,0.8824
72,0.8806
73,0.8808
74,0.882
75,0.8825
76,0.882
77,0.882
78,0.8824
79,0.8836
80,0.8837
81,0.8834
82,0.8827
83,0.8823
84,0.8824
85,0.8836
86,0.8832
87,0.8822
88,0.8841
89,0.8833
90,0.8828
91,0.8842
92,0.8825
93,0.8841
94,0.8831
95,0.8831
96,0.8837
97,0.8822
98,0.8841
99,0.8831
100,0.8834
101,0.8843
102,0.885
103,0.8831
104,0.8831
105,0.8824
106,0.8833
107,0.8834
108,0.883
109,0.8843
110,0.8834
111,0.8834
112,0.8823
113,0.8834
114,0.8841
115,0.8833
116,0.8827
117,0.8839
118,0.8807
119,0.8828
120,0.8852
121,0.8841
122,0.8838
123,0.8841
124,0.883
125,0.8843
126,0.8833
127,0.882
128,0.8837
129,0.8833
130,0.8828
131,0.8834
132,0.884
133,0.8828
134,0.883
135,0.8833
136,0.8846
137,0.8822
138,0.884
139,0.883
140,0.8839
141,0.8844
142,0.8832
143,0.8845
144,0.8838
145,0.8836
146,0.8833
147,0.883
148,0.884
149,0.8829
150,0.8834
151,0.8829
152,0.8826
153,0.8841
154,0.8827
155,0.8825
156,0.8837
157,0.8821
158,0.884
159,0.8835
160,0.884
161,0.883
162,0.8837
163,0.8846
164,0.8842
165,0.8837
166,0.8835
167,0.8822
168,0.8835
169,0.884
170,0.8841
171,0.8826
172,0.8837
173,0.8837
174,0.8848
175,0.8837
176,0.8844
177,0.8846
178,0.8822
179,0.882
180,0.8831
181,0.8833
182,0.8849
183,0.8822
184,0.8822
185,0.8834
186,0.885
187,0.8836
188,0.8837
189,0.8829
190,0.8842
191,0.8831
192,0.8833
193,0.8825
194,0.8839
195,0.883
196,0.8834
197,0.8843
198,0.8837
199,0.8832
