0,0.4389
1,0.5292
2,0.584
3,0.6171
4,0.7063
5,0.7084
6,0.7202
7,0.743
8,0.7648
9,0.7142
10,0.7858
11,0.7818
12,0.7907
13,0.7269
14,0.7875
15,0.8043
16,0.8106
17,0.8102
18,0.8081
19,0.762
20,0.8233
21,0.8242
22,0.8129
23,0.8198
24,0.8276
25,0.8064
26,0.8266
27,0.8216
28,0.8015
29,0.8198
30,0.8173
31,0.8184
32,0.8274
33,0.8144
34,0.8306
35,0.8322
36,0.8287
37,0.8325
38,0.8012
39,0.827
40,0.8363
41,0.8325
42,0.8346
43,0.8348
44,0.8276
45,0.8355
46,0.8245
47,0.8392
48,0.83
49,0.8072
50,0.8376
51,0.8363
52,0.8361
53,0.8396
54,0.8353
55,0.8395
56,0.8381
57,0.8358
58,0.8416
59,0.8274
60,0.8354
61,0.8442
62,0.8266
63,0.8375
64,0.8343
65,0.8358
66,0.7953
67,0.8394
68,0.8394
69,0.837
70,0.8386
71,0.8403
72,0.8399
73,0.8266
74,0.8373
75,0.8393
76,0.8371
77,0.7858
78,0.8378
79,0.8337
80,0.84
81,0.8447
82,0.8409
83,0.8339
84,0.8342
85,0.8409
86,0.8278
87,0.839
88,0.8415
89,0.8371
90,0.8372
91,0.8332
92,0.8431
93,0.838
94,0.8388
95,0.8446
96,0.8443
97,0.8449
98,0.8406
99,0.8432
100,0.8446
101,0.84
102,0.8391
103,0.8387
104,0.8439
105,0.8403
106,0.8137
107,0.8433
108,0.8265
109,0.8425
110,0.8457
111,0.8427
112,0.8372
113,0.8437
114,0.8447
115,0.8437
116,0.8417
117,0.8399
118,0.8384
119,0.8463
120,0.8454
121,0.8405
122,0.8414
123,0.84
124,0.843
125,0.8479
126,0.8473
127,0.8437
128,0.8482
129,0.8479
130,0.843
131,0.8469
132,0.8435
133,0.8486
134,0.8475
135,0.8488
136,0.8513
137,0.8453
138,0.8473
139,0.846
140,0.8494
141,0.8349
142,0.8457
143,0.8439
144,0.8417
145,0.8467
146,0.843
147,0.8424
148,0.8414
149,0.8445
150,0.8446
151,0.8466
152,0.8455
153,0.8448
154,0.8398
155,0.8024
156,0.8467
157,0.8427
158,0.8414
159,0.8412
160,0.8458
161,0.8457
162,0.8468
163,0.8481
164,0.8448
165,0.8396
166,0.8437
