0,0.4931
1,0.6036
2,0.663
3,0.7137
4,0.7429
5,0.7508
6,0.7617
7,0.7687
8,0.7802
9,0.7882
10,0.7951
11,0.7903
12,0.7979
13,0.7955
14,0.8017
15,0.8038
16,0.7943
17,0.7995
18,0.8005
19,0.8034
20,0.8058
21,0.8146
22,0.828
23,0.8219
24,0.8302
25,0.8299
26,0.8304
27,0.8296
28,0.831
29,0.8311
30,0.8333
31,0.8331
32,0.8285
33,0.8304
34,0.8356
35,0.8302
36,0.8315
37,0.8323
38,0.8375
39,0.8335
40,0.8299
41,0.8329
42,0.8302
43,0.8334
44,0.8356
45,0.8337
46,0.8331
47,0.8302
48,0.8347
49,0.8369
50,0.8335
51,0.8353
52,0.8296
53,0.8347
54,0.8359
55,0.83
56,0.8354
57,0.8322
58,0.8341
59,0.8291
60,0.8322
61,0.8346
62,0.8315
63,0.8321
64,0.8291
65,0.8318
66,0.8341
67,0.8325
68,0.8314
