0,0.382
1,0.541
2,0.6118
3,0.6455
4,0.691
5,0.7045
6,0.7363
7,0.7477
8,0.737
9,0.7736
10,0.7763
11,0.7893
12,0.7822
13,0.7984
14,0.8022
15,0.8164
16,0.8082
17,0.8219
18,0.8196
19,0.8237
20,0.8316
21,0.8272
22,0.8405
23,0.8375
24,0.835
25,0.8392
26,0.8425
27,0.8429
28,0.8468
29,0.8459
30,0.8474
31,0.8442
32,0.8503
33,0.8536
34,0.8561
35,0.8562
36,0.8594
37,0.8587
38,0.8577
39,0.8551
40,0.8606
41,0.8659
42,0.8625
43,0.8621
44,0.8666
45,0.8628
46,0.867
47,0.8665
48,0.8694
49,0.8666
50,0.8661
51,0.8695
52,0.8685
53,0.868
54,0.8696
55,0.8727
56,0.8669
57,0.8723
58,0.8737
59,0.8719
60,0.8724
61,0.8728
62,0.873
63,0.871
64,0.8667
65,0.8771
66,0.878
67,0.8766
68,0.8785
69,0.8793
70,0.8802
71,0.8799
72,0.879
73,0.88
74,0.8795
75,0.882
76,0.8795
77,0.8809
78,0.8805
79,0.8808
80,0.8817
81,0.8832
82,0.8823
83,0.8811
84,0.8836
85,0.8828
86,0.8816
87,0.8824
88,0.8831
89,0.882
90,0.8814
91,0.8829
92,0.8813
93,0.884
94,0.881
95,0.8812
96,0.8805
97,0.8832
98,0.8815
99,0.883
100,0.8823
101,0.8811
102,0.8829
103,0.8828
104,0.8832
105,0.8823
106,0.8821
107,0.8823
108,0.8824
109,0.8824
110,0.8828
111,0.8809
112,0.88
113,0.8817
